,dbn,school_name_x,year,district,school_type,total_enrollment,borough,in_sample,p_asian,p_black,p_hispanic,p_multiple_race_categories_not_represented,p_white,p_other_race,p_students_with_disabilities,p_english_language_learners,p_poverty,economic_need_index,eni_n,weighted_register_allocation,total_fsf_allocations,non_fsf_budget_allocations,total_budget_allocation,pta_income,pta_expenditure,pta_start_balance,pta_end_balance,pta_category,pta_active,p_multi_racial,p_native_american,p_missing_race_ethnicity_data,correction_applied,balance_wy_diff_post,balance_wy_diff_flag,lag_pta_end_balance,ets_balance_diff,ets_balance_pct_diff,ets_balance_diff_cat,ets_balance_diff_flag,pta_start_balance_wy_transaction_flag,pta_income_wy_transaction_flag,pta_expenditure_wy_transaction_flag,pta_end_balance_wy_transaction_flag,pta_start_balance_ws_transaction_flag,pta_income_ws_transaction_flag,pta_expenditure_ws_transaction_flag,pta_end_balance_ws_transaction_flag,any_wy_transaction_flag,any_ws_transaction_flag,any_transaction_flag,anomaly_flag,pp_fsf,pp_non_fsf,pp_total_allocations,pp_pta_income,pp_pta_expenditure,pp_pta_start_balance,pp_pta_end_balance,log_pp_pta_end_balance,pta_expenditure_as_p_of_fsf,pta_expenditure_as_p_of_budget,eni_quintile,pp_pta_income_quintile,pp_pta_expenditure_quintile,pp_pta_end_balance_quintile
4531,02M376,NYC iSchool,2022,02,Senior High School,466.0,M,True,0.08154506236314774,0.1287553608417511,0.32188841700553894,,0.3819742500782013,0.08583690971136093,0.23175965249538422,0.01287553645670414,0.4871244728565216,0.475496768951416,0.475496768951416,7839383.367216499,6225426.291924285,1613957.0752922138,7839383.367216499,70794.06,36401.86,164391.26,198483.46,Active,1.0,0.02575107291340828,0.00643776822835207,0.05364806950092316,none,300.0000000000291,False,198483.46,34092.19999999998,0.20738450450467977,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,13359.283888249538,3463.427200197884,16822.71108844742,151.9185836909871,78.11557939914164,352.7709442060086,425.9301716738197,6.063567039256541,0.5847287927450211,0.4643459605793597,Q1,Q5,Q5,Q5
4532,02M392,Manhattan Business Academy,2022,02,Senior High School,402.0,M,True,0.04726368188858032,0.2810945212841034,0.60447758436203,,0.04477611929178238,0.022388093173503876,0.22139303386211395,0.10199005156755447,0.8905472755432129,0.8839402794837952,0.8839402794837952,6948085.16509,5201282.224765297,1746802.9403247032,6948085.16509,0.0,0.0,0.0,0.0,Inactive,0.0,0.002487562131136656,0.009950248524546623,0.009950248524546623,none,0.0,False,0.0,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,12938.512996928599,4345.280946081351,17283.79394300995,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q4,,,
4533,02M393,Business Of Sports School,2022,02,Senior High School,457.0,M,True,0.013129102997481823,0.31947484612464905,0.6280087232589722,,0.017505470663309097,0.021881856955587864,0.22319474816322327,0.08971553295850754,0.8227571249008179,0.8610394597053528,0.8610394597053528,8356952.773749252,5908348.514560095,2448604.259189157,8356952.773749252,0.0,120.0,816.42,694.42,Active,1.0,0.008752735331654549,0.010940918698906898,0.002188183832913637,none,2.0,False,1255.42,439.0000000000001,0.5377134318120577,under_1.00,False,False,False,False,False,False,False,False,False,False,False,False,False,12928.552548271542,5357.9961907859015,18286.548739057445,0.0,0.26258205689277897,1.7864770240700218,1.5195185995623632,1.703937637215397,0.002031024400545786,0.0014359300961582838,Q4,Q1,Q2,Q1
4534,02M397,Spruce Street School,2022,02,K-8 School,446.0,M,True,0.20852017402648926,0.04708520323038101,0.1569506675004959,,0.46860986948013306,0.11883408576250076,0.20852017402648926,0.026905829086899757,0.23094169795513153,0.22165022790431976,0.2216502279043197,8536918.296597002,5057371.324954047,3479546.971642955,8536918.296597002,,,,,Missing,,0.1098654717206955,0.0044843051582574844,0.0044843051582574844,none,,False,466964.0,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,11339.397589583064,7801.674824311559,19141.072413894624,,,,,,,,Q1,,,
4535,02M399,The High School For Language And Diplomacy,2022,02,Senior High School,212.0,M,True,0.12264151126146317,0.17924527823925018,0.599056601524353,,0.07075471431016922,0.028301894664764404,0.18867924809455872,0.09433962404727936,0.7452830076217651,0.7949009537696838,0.7949009537696838,4620806.780673,2927255.474889184,1693551.3057838161,4620806.780673,0.0,0.0,0.0,0.0,Inactive,0.0,0.009433962404727936,0.004716981202363968,0.014150943607091904,none,0.0,False,0.0,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,13807.808843816905,7988.4495555840385,21796.258399400944,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q3,,,
4536,02M400,High School for Environmental Studies,2022,02,Senior High School,1098.0,M,True,0.11839708685874939,0.12750455737113953,0.6010928750038147,,0.1111111119389534,0.04189436882734299,0.1803278625011444,0.06010929122567177,0.7641165852546692,0.7370574474334717,0.7370574474334717,16556352.429799253,12318251.313928569,4238101.115870684,16556352.429799253,630.33,96.76,4.3033,533.57,Active,1.0,0.014571948908269405,0.010018214583396912,0.0173041895031929,start_balance_div100,4.303300000000036,False,411.21,406.9067,94.55689819440894,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,11218.80811833203,3859.8370818494395,15078.645200181469,0.5740710382513662,0.08812386156648452,0.003919216757741348,0.48594717668488163,1.4955910180695668,0.0007855011034771709,0.0005844282453533954,Q2,Q2,Q2,Q1
4537,02M407,Institute for Collaborative Education,2022,02,Junior-Senior High School,493.0,M,True,0.07302231341600418,0.2251521348953247,0.21298174560070038,,0.42393508553504944,0.0649087205529213,0.21906693279743195,0.004056795034557581,0.3002028465270996,0.35261788964271545,0.3526178896427154,6668933.062903249,5594728.100517785,1074204.9623854635,6668933.062903249,229100.0,131400.0,918.0,97700.0,Active,1.0,0.0466531440615654,0.006085192784667015,0.01217038556933403,start_balance_div100,918.0,False,62200.0,61282.0,66.75599128540306,extreme_outlier,True,False,False,False,False,False,False,False,False,False,False,False,True,11348.332861090843,2178.914731004997,13527.247592095839,464.70588235294116,266.5314401622718,1.8620689655172413,198.17444219066937,5.309012310673738,2.3486396057002144,1.970330167668476,Q1,Q5,Q5,Q5
4538,02M408,Professional Performing Arts High School,2022,02,Junior-Senior High School,552.0,M,True,0.06884057819843292,0.18478260934352875,0.23369565606117249,,0.41304346919059753,0.09963768720626831,0.20108695328235626,0.005434782709926367,0.3224637806415558,0.39401087164878845,0.3940108716487884,8303404.687991249,7178497.734628103,1124906.9533631466,8303404.687991249,71544.0,89327.0,132661.0,114968.0,Active,1.0,0.04528985545039177,0.005434782709926367,0.04891304299235344,none,90.0,False,132661.0,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,13004.52488157265,2037.8749155129467,15042.399797085596,129.6086956521739,161.82427536231884,240.32789855072463,208.2753623188406,5.357771364734108,1.2443689933772442,1.075787623951277,Q1,Q5,Q5,Q5
4539,02M411,Baruch College Campus High School,2022,02,Senior High School,480.0,M,True,0.3187499940395355,0.05624999850988388,0.19166666269302368,,0.3791666626930237,0.054166682064533234,0.16041666269302368,0.008333333767950535,0.4479166567325592,0.4251541793346405,0.4251541793346405,6738305.7917205,5358902.797526567,1379402.994193933,6738305.7917205,36309.67,46574.16,91728.27,81463.78,Active,1.0,0.02916666679084301,0.004166666883975267,0.02083333395421505,none,0.0,False,90050.27,1678.0,0.018293160876139927,under_0.05,False,False,False,False,False,False,False,False,False,False,False,False,False,11164.380828180349,2873.756237904027,14038.137066084375,75.64514583333333,97.02950000000001,191.1005625,169.71620833333333,5.1572849631915005,0.8690988017453234,0.6911850165248759,Q1,Q4,Q5,Q5
4540,02M412,N.Y.C. Lab School for Collaborative Studies,2022,02,Senior High School,484.0,M,True,0.2376033067703247,0.03099173493683338,0.12396693974733353,,0.5082644820213318,0.0991735365241766,0.22314049303531647,0.0,0.3677685856819153,0.35332852602005005,0.35332852602005,10847911.453464499,5138101.79365866,5709809.659805839,10847911.453464499,103554.06,75620.54,198389.81,226873.33,Active,1.0,0.06404958665370941,0.00206611561588943,0.03305784985423088,none,549.9999999999709,False,199569.88,1180.070000000007,0.005948238974572369,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,10615.912796815413,11797.127396293055,22413.040193108467,213.9546694214876,156.24078512396693,409.89630165289253,468.74654958677684,6.15850869483609,1.4717602538223225,0.6970976885679598,Q1,Q5,Q5,Q5
4541,02M413,School of the Future High School,2022,02,Junior-Senior High School,727.0,M,True,0.1843191236257553,0.11966987699270248,0.1856946349143982,,0.4305364489555359,0.07977991551160812,0.24759285151958466,0.022008253261446953,0.38514444231987,0.39629557728767395,0.3962955772876739,11467268.56515325,8895624.289923385,2571644.2752298657,11467268.56515325,57582.74,94522.45,177529.37,116653.31,Active,1.0,0.07152682542800903,0.006877579260617495,0.0013755158288404346,unresolvable,23936.349999999977,True,185976.24,8446.869999999995,0.04758012716431087,under_0.05,False,False,False,False,False,False,False,False,False,False,False,False,True,12236.07192561676,3537.3373799585497,15773.409305575311,79.20596973865199,130.01712517193948,244.19445667125171,160.45847317744153,5.102512307815672,1.0625724167225827,0.8242804244354661,Q1,Q4,Q5,Q5
4542,02M414,N.Y.C. Museum School,2022,02,Senior High School,497.0,M,True,0.21931590139865875,0.09456740319728851,0.23943662643432617,,0.3661971688270569,0.08048290014266968,0.1911468803882599,0.012072434648871422,0.4486921429634094,0.4251497983932495,0.4251497983932495,7087204.203404247,5583275.029975459,1503929.1734287878,7087204.203404247,45808.43,40297.82,18522.23,24032.84,Active,1.0,0.03018108569085598,0.01006036251783371,0.04024145007133484,none,3.637978807091713e-12,False,30010.9,11488.670000000002,0.6202638667158329,under_1.00,False,False,False,False,False,False,False,False,False,False,False,False,False,11233.953782646799,3026.0144334583256,14259.968216105124,92.16987927565393,81.08213279678068,37.268068410462774,48.35581488933602,3.957604992572023,0.7217595368963425,0.5685996740526181,Q1,Q5,Q5,Q4
4543,02M416,Eleanor Roosevelt High School,2022,02,Senior High School,539.0,M,True,0.20222634077072144,0.04638218879699707,0.11502783000469208,,0.5491651296615601,0.08719851076602936,0.1484230011701584,0.005565862637013197,0.30241188406944275,0.2787100374698639,0.2787100374698639,7146483.314951748,5948284.166343965,1198199.148607783,7146483.314951748,178737.0,82599.0,209329.0,305467.0,Active,1.0,0.022263450548052788,0.0092764375731349,0.055658627301454544,none,0.0,False,208795.48,533.5199999999895,0.0025487151804097353,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,11035.777674107541,2223.003986285312,13258.781660392853,331.60853432282005,153.24489795918367,388.36549165120596,566.7291280148423,6.346872708023121,1.3886189309406918,1.1557992422257226,Q1,Q5,Q5,Q5
4544,02M418,Millennium High School,2022,02,Senior High School,649.0,M,True,0.5023112297058105,0.026194144040346146,0.13097073137760162,,0.2819722592830658,0.05855163559317589,0.15100154280662537,0.006163328420370817,0.4807395935058594,0.47207871079444885,0.4720787107944488,8674950.560404249,6704216.397529489,1970734.1628747592,8674950.560404249,71985.22,50155.0,128410.83,150241.05,Active,1.0,0.023112481459975243,0.0015408321050927043,0.033898305147886276,none,0.0,False,5329.6,123081.23,0.9584957125501018,under_1.00,True,False,False,False,False,False,False,False,False,False,False,False,True,10330.071490800447,3036.5703588208926,13366.64184962134,110.91713405238829,77.2804314329738,197.8595223420647,231.4962249614792,5.461593074943108,0.7481112933419358,0.5781589145755639,Q1,Q5,Q5,Q5
4545,02M419,Landmark High School,2022,02,Senior High School,354.0,M,True,0.016949152573943138,0.2711864411830902,0.612994372844696,,0.053672317415475845,0.04519771598279476,0.24858756363391876,0.10451977699995041,0.8474576473236084,0.8560878038406372,0.8560878038406372,7119469.89843425,4876717.43692263,2242752.4615116194,7119469.89843425,3001.73,495.17,0.0,2603.35,Active,1.0,0.005649717524647713,0.014124293811619282,0.025423727929592133,unresolvable,96.78999999999996,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,13776.03795740856,6335.458930823784,20111.496888232345,8.479463276836158,1.3987853107344632,0.0,7.35409604519774,2.427464820685935,0.010153756218290733,0.006955152659735247,Q4,Q3,Q2,Q3
4546,02M420,High School for Health Professions and Human Servi,2022,02,Senior High School,1706.0,M,True,0.21688158810138702,0.14595545828342438,0.5181711316108704,,0.0885111391544342,0.030480682849884033,0.15064477920532227,0.05275498330593109,0.7725673913955688,0.7720556855201721,0.7720556855201721,23531126.421170752,18584198.85039783,4946927.5707729235,23531126.421170752,0.0,0.0,397.23,397.23,Active,1.0,0.004103165119886398,0.009378663264214993,0.01699882745742798,none,0.0,False,452.23,55.0,0.13845882737960374,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,10893.43426166344,2899.723077827036,13793.157339490475,0.0,0.0,0.23284290738569755,0.23284290738569755,1.437193873100556,0.0,0.0,Q3,Q1,Q1,Q1
4547,02M422,Quest to Learn,2022,02,Junior-Senior High School,569.0,M,True,0.09490334242582321,0.25307556986808777,0.42882248759269714,,0.17574691772460938,0.0474516823887825,0.3251318037509918,0.02987697720527649,0.6695957779884338,0.6666843295097351,0.6666843295097351,11931914.751754748,7725941.197624921,4205973.554129827,11931914.751754748,9525.38,9357.17,28482.04,28650.54,Active,1.0,0.03339191526174545,0.005272407550364733,0.008787346072494984,none,0.2900000000008731,False,26594.75,1887.2900000000009,0.06626245872837763,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,13578.104038005133,7391.869163672806,20969.973201677938,16.74056239015817,16.44493848857645,50.056309314587,50.35244288224956,3.995048372900847,0.12111365800812134,0.0784213614887242,Q2,Q3,Q3,Q4
4548,02M425,Leadership and Public Service High School,2022,02,Senior High School,283.0,M,True,0.06360424309968948,0.22614841163158417,0.6325088143348694,,0.03180212154984474,0.04593640938401222,0.1590106040239334,0.04240282624959946,0.869257926940918,0.819568932056427,0.819568932056427,5199299.28446625,3228921.5154951904,1970377.7689710595,5199299.28446625,0.0,0.0,0.0,0.0,Inactive,0.0,0.01413427572697401,0.010600706562399864,0.02120141312479973,none,0.0,False,0.0,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,11409.616662527174,6962.465614738726,18372.0822772659,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q3,,,
4549,02M427,Manhattan Academy For Arts & Language,2022,02,Senior High School,194.0,M,True,0.020618556067347527,0.07731958478689194,0.8608247637748718,,0.025773195549845695,0.015463899821043015,0.08762886375188828,0.592783510684967,Above 95%,Above 95%,0.95,4274676.05861475,2880972.943987475,1393703.1146272756,4274676.05861475,0.0,0.0,2480.17,2480.17,Active,1.0,0.0,0.005154639016836882,0.010309278033673763,none,0.0,False,2180.17,300.0,0.12095945036025756,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,14850.375999935437,7184.036673336473,22034.41267327191,0.0,0.0,12.784381443298969,12.784381443298969,2.819019387534813,0.0,0.0,Q5,Q1,Q1,Q3
4550,02M437,Hudson High School of Learning Technologies,2022,02,Senior High School,307.0,M,True,0.061889249831438065,0.267100989818573,0.628664493560791,,0.02931596152484417,0.013029305264353752,0.23127035796642303,0.08143322169780731,0.8403908610343933,0.8368039131164551,0.8368039131164551,6634382.212687998,4193981.3433360825,2440400.8693519155,6634382.212687998,0.0,0.0,0.0,0.0,Inactive,0.0,0.0,0.0032573288772255182,0.009771986864507198,none,0.0,False,0.0,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,13661.177014124047,7949.188499517641,21610.36551364169,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q3,,,
4551,02M438,International High School at Union Square,2022,02,Senior High School,324.0,M,True,0.12345679104328156,0.17283950746059418,0.6388888955116272,,0.06172839552164078,0.0030864104628562927,0.02469135820865631,0.8734567761421204,0.790123462677002,Above 95%,0.95,6257741.05847875,4725474.797440773,1532266.2610379774,6257741.05847875,0.0,0.0,0.0,0.0,Inactive,0.0,0.0,0.0,0.003086419776082039,none,0.0,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,14584.79875753325,4729.216855055486,19314.015612588737,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q5,,,
4552,02M439,Manhattan Village Academy,2022,02,Senior High School,421.0,M,True,0.15201900899410248,0.1401425153017044,0.5748218297958374,,0.09976246953010559,0.03325417637825012,0.1900237500667572,0.026128266006708145,0.6745843291282654,0.6174679398536682,0.6174679398536682,6481294.203315749,4895724.0625753775,1585570.1407403713,6481294.203315749,143.57,216.0,307.03,234.6,Active,1.0,0.0023752970155328512,0.00712589081376791,0.02375296875834465,none,2.842170943040401e-14,False,307.03,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,11628.798248397572,3766.1998592407867,15394.998107638357,0.341021377672209,0.5130641330166271,0.7292874109263657,0.5572446555819477,1.511443612626179,0.004412013365932515,0.0033326677238243113,Q2,Q2,Q2,Q1
4553,02M442,"Ballet Tech, NYC Public School for Dance",2022,02,K-8 School,128.0,M,True,0.2109375,0.1640625,0.1796875,,0.328125,0.1171875,0.0625,0.03125,0.4609375,0.44456249475479126,0.4445624947547912,2757312.2657957496,1632181.5932342282,1125130.6725615214,2757312.2657957496,14198.0,13600.0,11011.0,11609.0,Active,1.0,0.1015625,0.015625,0.0,none,0.0,False,11009.0,2.0,0.0001816365452729089,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,12751.418697142408,8790.083379386886,21541.502076529294,110.921875,106.25,86.0234375,90.6953125,4.5504112954969616,0.8332406183463383,0.49323394265883386,Q1,Q5,Q5,Q5
